cliente_id,campana,fecha_envio,canal_contacto,abrio_email,clickeo_link,compro,primer_compra_campana
108262,verano_2024,2024-06-22,email,False,,False,
105498,verano_2024,2024-06-20,email,True,True,True,2024-08-08
110167,verano_2024,2024-06-28,email,False,,False,
104017,verano_2024,2024-06-21,email,True,True,False,
103627,verano_2024,2024-06-17,email,True,False,False,
109521,verano_2024,2024-06-27,push,,,False,
100446,verano_2024,2024-06-21,email,False,,False,
106753,verano_2024,2024-06-15,sms,,,False,
105112,verano_2024,2024-06-27,email,True,True,True,2024-08-28
105966,verano_2024,2024-06-24,push,,,False,
107821,verano_2024,2024-06-27,email,False,,True,2024-08-30
107841,verano_2024,2024-06-27,email,False,,False,
113033,verano_2024,2024-06-22,email,True,False,False,
103556,verano_2024,2024-06-27,email,True,False,False,
102195,verano_2024,2024-06-15,email,False,,False,
108460,verano_2024,2024-06-26,email,False,,False,
107339,verano_2024,2024-06-29,email,True,False,False,
113311,verano_2024,2024-06-25,sms,,,True,
103368,verano_2024,2024-06-27,push,,,False,
111744,verano_2024,2024-06-19,push,,,True,2024-08-09
102868,verano_2024,2024-06-21,email,False,,False,
102527,verano_2024,2024-06-23,push,,,False,
110337,verano_2024,2024-06-24,push,,,False,
108146,verano_2024,2024-06-22,push,,,False,
113682,verano_2024,2024-06-26,email,False,,False,
110612,verano_2024,2024-06-17,Email,False,,False,
101169,verano_2024,2024-06-17,email,False,,False,
107945,verano_2024,2024-06-25,push,,,False,
104145,verano_2024,2024-06-22,push,,,False,
108309,verano_2024,2024-06-18,Email,False,,False,
105150,verano_2024,2024-06-27,push,,,False,
100085,verano_2024,2024-06-24,email,True,False,False,
103150,verano_2024,2024-06-22,email,False,,False,
113115,verano_2024,2024-06-21,email,False,,False,
100881,verano_2024,2024-06-18,email,True,False,False,
106748,verano_2024,2024-06-15,email,False,,False,
109636,verano_2024,2024-06-16,push,,,False,
106536,verano_2024,2024-06-29,push,,,True,2024-07-05
107573,verano_2024,2024-06-29,sms,,,False,
114876,verano_2024,2024-06-25,push,,,True,2024-07-12
109404,verano_2024,2024-06-22,email,False,,False,
101468,verano_2024,2024-06-21,email,True,True,False,
111360,verano_2024,2024-06-19,email,True,True,True,2024-07-20
105642,verano_2024,2024-06-24,push,,,True,2024-07-28
106538,verano_2024,2024-06-27,email,False,,False,
111305,verano_2024,2024-06-26,sms,,,False,
100453,verano_2024,2024-06-27,email,False,,False,
104327,verano_2024,2024-06-29,email,False,,False,
104045,verano_2024,2024-06-28,email,True,True,True,2024-08-28
113048,verano_2024,2024-06-23,push,,,False,
104138,verano_2024,2024-06-23,email,False,,False,
103040,verano_2024,2024-06-22,email,True,True,False,
109444,verano_2024,2024-06-19,push,,,False,
113786,verano_2024,2024-06-16,email,False,,False,
105591,verano_2024,2024-06-17,email,True,True,False,
105826,verano_2024,2024-06-27,email,True,True,False,
108296,verano_2024,2024-06-20,email,False,,True,2024-08-17
110636,verano_2024,2024-06-17,email,False,,False,
100580,verano_2024,2024-06-20,email,False,,False,
105237,verano_2024,2024-06-25,email,False,,True,2024-07-29
106572,verano_2024,2024-06-24,sms,,,True,2024-07-22
115028,verano_2024,2024-06-20,email,False,,False,
107175,verano_2024,2024-06-24,Email,False,,False,
107468,verano_2024,2024-06-29,email,False,,False,
114733,verano_2024,2024-06-29,email,False,,False,
111952,verano_2024,2024-06-28,email,True,True,True,2024-08-08
111451,verano_2024,2024-06-27,email,True,False,False,
105588,verano_2024,2024-06-26,email,True,False,False,
112231,verano_2024,2024-06-18,email,False,,False,
102468,verano_2024,2024-06-29,push,,,False,
104158,verano_2024,2024-06-16,push,,,False,
106350,verano_2024,2024-06-17,push,,,False,
112391,verano_2024,2024-06-27,sms,,,False,
109526,verano_2024,2024-06-24,Email,False,,False,
100414,verano_2024,2024-06-27,push,,,False,
100403,verano_2024,2024-06-20,Email,False,,False,
104429,verano_2024,2024-06-20,push,,,False,
102085,verano_2024,2024-06-19,push,,,False,
103058,verano_2024,2024-06-24,SMS,,,True,2024-08-02
113550,verano_2024,2024-06-26,email,True,True,True,2024-08-05
111632,verano_2024,2024-06-23,email,False,,True,2024-07-29
107061,verano_2024,2024-06-27,email,True,False,False,
100165,verano_2024,2024-06-18,push,,,True,2024-07-28
109523,verano_2024,2024-06-25,sms,,,True,2024-07-25
113597,verano_2024,2024-06-19,email,False,,False,
113906,verano_2024,2024-06-24,email,True,False,False,
104303,verano_2024,2024-06-26,email,True,True,False,
110115,verano_2024,2024-06-15,push,,,False,
111613,verano_2024,2024-06-29,push,,,True,2024-08-30
103318,verano_2024,2024-06-25,email,False,,False,
113914,verano_2024,2024-06-24,push,,,False,
107866,verano_2024,2024-06-22,email,True,False,False,
107583,verano_2024,2024-06-23,Email,True,True,False,
109179,verano_2024,2024-06-24,email,False,,False,
103935,verano_2024,2024-06-15,email,True,True,False,
106852,verano_2024,2024-06-18,email,False,,False,
101848,verano_2024,2024-06-16,sms,,,False,
112654,verano_2024,2024-06-27,email,False,,False,
101335,verano_2024,2024-06-19,sms,,,True,2024-07-19
111942,verano_2024,2024-06-22,email,True,True,False,
113739,verano_2024,2024-06-26,email,False,,False,
110689,verano_2024,2024-06-27,sms,,,False,
109528,verano_2024,2024-06-27,push,,,False,
100754,verano_2024,2024-06-21,email,False,,False,
103065,verano_2024,2024-06-27,email,True,False,False,
113502,verano_2024,2024-06-17,sms,,,False,
106998,verano_2024,2024-06-15,email,True,False,False,
107537,verano_2024,2024-06-27,email,False,,False,
109602,verano_2024,2024-06-23,push,,,False,
100707,verano_2024,2024-06-27,email,False,,False,
103492,verano_2024,2024-06-28,email,False,,False,
114417,verano_2024,2024-06-27,push,,,True,2024-07-27
114083,verano_2024,2024-06-21,push,,,False,
104574,verano_2024,2024-06-18,push,,,False,
112348,verano_2024,2024-06-23,push_notification,,,False,
107632,verano_2024,2024-06-27,email,True,False,False,
110670,verano_2024,2024-06-19,email,True,False,False,
107707,verano_2024,2024-06-19,email,False,,False,
107055,verano_2024,2024-06-27,email,False,,False,
105581,verano_2024,2024-06-28,email,False,,False,
108158,verano_2024,2024-06-21,email,False,,False,
106841,verano_2024,2024-06-27,Email,False,,False,
103152,verano_2024,2024-06-18,push,,,False,
114918,verano_2024,2024-06-24,push,,,True,2024-07-17
106524,verano_2024,2024-06-16,email,False,,False,
114574,verano_2024,2024-06-22,push,,,False,
103800,verano_2024,2024-06-23,sms,,,False,
104023,verano_2024,2024-06-27,sms,,,True,2024-08-27
110208,verano_2024,2024-06-28,sms,,,True,2024-07-07
113521,verano_2024,2024-06-22,email,True,True,True,2024-08-21
101075,verano_2024,2024-06-21,push,,,False,
110403,verano_2024,2024-06-28,sms,,,False,
110781,verano_2024,2024-06-21,push,,,True,2024-08-12
103439,verano_2024,2024-06-17,email,False,,True,2024-07-05
109480,verano_2024,2024-06-20,sms,,,False,
114505,verano_2024,2024-06-27,email,True,False,False,
102430,verano_2024,2024-06-27,email,False,,False,
100247,verano_2024,2024-06-19,email,False,,True,2024-07-06
103816,verano_2024,2024-06-27,push,,,False,
111115,verano_2024,2024-06-17,push,,,True,2024-08-03
103633,verano_2024,2024-06-20,push,,,False,
110373,verano_2024,2024-06-19,email,False,,False,
102263,verano_2024,2024-06-25,push,,,False,
102247,verano_2024,2024-06-16,email,False,,True,2024-07-01
100836,verano_2024,2024-06-25,email,False,,False,
105065,verano_2024,2024-06-16,push,,,False,
106203,verano_2024,2024-06-26,email,False,,False,
100433,verano_2024,2024-06-21,sms,,,True,2024-08-20
108381,verano_2024,2024-06-25,email,False,,False,
101174,verano_2024,2024-06-28,email,True,True,False,
109235,verano_2024,2024-06-15,push,,,False,
106438,verano_2024,2024-06-19,email,True,False,False,
109627,verano_2024,2024-06-27,email,False,,False,
104657,verano_2024,2024-06-27,email,False,,False,
109256,verano_2024,2024-06-28,email,False,,False,
109970,verano_2024,2024-06-23,email,True,False,False,
107926,verano_2024,2024-06-29,email,False,,False,
105290,verano_2024,2024-06-29,email,True,True,False,
103758,verano_2024,2024-06-18,sms,,,True,
108099,verano_2024,2024-06-19,email,False,,True,2024-08-08
110444,verano_2024,2024-06-19,push,,,False,
110260,verano_2024,2024-06-23,email,True,True,False,
100251,verano_2024,2024-06-26,email,True,False,False,
108232,verano_2024,2024-06-25,email,False,,False,
107953,verano_2024,2024-06-27,email,False,,True,2024-08-17
107898,verano_2024,2024-06-23,push,,,False,
115230,verano_2024,2024-06-19,email,False,,False,
107335,verano_2024,2024-06-25,sms,,,False,
102794,verano_2024,2024-06-27,email,False,,False,
107796,verano_2024,2024-06-25,email,False,,False,
113278,verano_2024,2024-06-21,email,True,True,False,
103408,verano_2024,2024-06-19,email,False,,False,
114772,verano_2024,2024-06-18,email,True,True,False,
107423,verano_2024,2024-06-17,email,False,,False,
114165,verano_2024,2024-06-22,email,True,True,False,
110948,verano_2024,2024-06-24,email,False,,False,
105630,verano_2024,2024-06-27,email,False,,False,
104003,verano_2024,2024-06-25,push,,,False,
112954,verano_2024,2024-06-16,email,True,False,False,
104754,verano_2024,2024-06-29,email,False,,True,2024-07-01
111600,verano_2024,2024-06-29,email,False,,False,
104197,verano_2024,2024-06-22,sms,,,False,
103682,verano_2024,2024-06-24,email,False,,False,
103020,verano_2024,2024-06-21,email,True,False,False,
104311,verano_2024,2024-06-27,email,True,False,False,
107449,verano_2024,2024-06-21,email,True,False,False,
108420,verano_2024,2024-06-22,email,False,,False,
103986,verano_2024,2024-06-24,email,True,False,False,
110296,verano_2024,2024-06-21,push,,,False,
102570,verano_2024,2024-06-24,email,True,False,False,
112840,verano_2024,2024-06-25,email,False,,False,
104278,verano_2024,2024-06-23,email,False,,False,
103667,verano_2024,2024-06-17,email,True,False,False,
111242,verano_2024,2024-06-24,push,,,True,2024-07-04
102447,verano_2024,2024-06-29,email,True,False,False,
106822,verano_2024,2024-06-17,push,,,True,2024-07-28
106521,verano_2024,2024-06-23,push,,,False,
115016,verano_2024,2024-06-15,email,False,,False,
103173,verano_2024,2024-06-18,email,False,,False,
101224,verano_2024,2024-06-28,email,True,True,False,
100545,verano_2024,2024-06-29,push,,,False,
101205,verano_2024,2024-06-19,email,False,,True,2024-07-10
107243,verano_2024,2024-06-25,push,,,True,2024-07-28
102638,verano_2024,2024-06-24,email,False,,False,
112953,verano_2024,2024-06-19,email,True,True,False,
112721,verano_2024,2024-06-21,email,True,False,True,2024-07-20
113584,verano_2024,2024-06-21,email,False,,False,
100878,verano_2024,2024-06-29,push,,,False,
104380,verano_2024,2024-06-19,email,True,True,False,
103909,verano_2024,2024-06-27,email,False,,False,
107689,verano_2024,2024-06-19,email,True,False,False,
106497,verano_2024,2024-06-22,sms,,,True,2024-08-27
113442,verano_2024,2024-06-29,sms,,,True,2024-07-13
114910,verano_2024,2024-06-29,email,False,,False,
108076,verano_2024,2024-06-18,email,False,,False,
106965,verano_2024,2024-06-20,email,False,,False,
106480,verano_2024,2024-06-17,email,False,,False,
104712,verano_2024,2024-06-18,email,True,True,True,2024-07-26
111674,verano_2024,2024-06-27,push,,,False,
112872,verano_2024,2024-06-16,push,,,False,
102683,verano_2024,2024-06-20,email,False,,False,
111957,verano_2024,2024-06-26,email,False,,False,
102509,verano_2024,2024-06-26,sms,,,True,2024-07-25
104315,verano_2024,2024-06-19,email,True,False,False,
109807,verano_2024,2024-06-17,email,False,,False,
111053,verano_2024,2024-06-15,email,True,False,False,
105357,verano_2024,2024-06-22,push,,,False,
106640,verano_2024,2024-06-24,push,,,False,
105973,verano_2024,2024-06-25,email,False,,False,
103735,verano_2024,2024-06-28,push,,,True,2024-08-14
113045,verano_2024,2024-06-25,push,,,False,
107788,verano_2024,2024-06-20,sms,,,True,2024-08-14
113289,verano_2024,2024-06-15,push,,,True,2024-07-08
101877,verano_2024,2024-06-29,email,False,,False,
111757,verano_2024,2024-06-27,email,True,False,False,
105263,verano_2024,2024-06-22,email,False,,False,
105160,verano_2024,2024-06-18,email,False,,False,
112846,verano_2024,2024-06-18,Email,False,,False,
109610,verano_2024,2024-06-24,email,False,,False,
100760,verano_2024,2024-06-18,sms,,,True,2024-07-03
105482,verano_2024,2024-06-22,sms,,,False,
100655,verano_2024,2024-06-24,email,False,,False,
105813,verano_2024,2024-06-20,push,,,False,
105289,verano_2024,2024-06-21,push,,,False,
102893,verano_2024,2024-06-15,email,True,False,False,
105637,verano_2024,2024-06-23,email,True,False,False,
103045,verano_2024,2024-06-17,push,,,True,
110566,verano_2024,2024-06-25,email,True,False,False,
107319,verano_2024,2024-06-23,email,True,True,False,
106160,verano_2024,2024-06-16,email,False,,False,
108994,verano_2024,2024-06-27,push,,,False,
106023,verano_2024,2024-06-24,email,False,,False,
105093,verano_2024,2024-06-20,push,,,False,
113686,verano_2024,2024-06-16,email,True,True,False,
112841,verano_2024,2024-06-15,push,,,False,
101132,verano_2024,2024-06-19,email,False,,False,
103660,verano_2024,2024-06-27,email,False,,False,
113937,verano_2024,2024-06-28,email,False,,False,
102664,verano_2024,2024-06-15,email,True,False,False,
114260,verano_2024,2024-06-21,email,False,,False,
105379,verano_2024,2024-06-22,email,True,False,False,
105534,verano_2024,2024-06-24,email,True,False,False,
114995,verano_2024,2024-06-28,email,True,False,False,
111391,verano_2024,2024-06-17,push,,,False,
113201,verano_2024,2024-06-19,email,True,True,True,
108391,verano_2024,2024-06-21,email,False,,False,
109691,verano_2024,2024-06-21,email,False,,False,
102881,verano_2024,2024-06-26,email,True,False,False,
105840,verano_2024,2024-06-22,SMS,,,False,
103382,verano_2024,2024-06-17,email,True,True,True,2024-08-07
104958,verano_2024,2024-06-15,push,,,False,
111062,verano_2024,2024-06-18,email,False,,False,
105721,verano_2024,2024-06-29,email,False,,False,
113153,verano_2024,2024-06-20,sms,,,False,
100943,verano_2024,2024-06-18,email,True,False,False,
103236,verano_2024,2024-06-20,email,True,False,False,
103258,verano_2024,2024-06-26,push,,,False,
111763,verano_2024,2024-06-21,email,False,,False,
111502,verano_2024,2024-06-15,email,False,,False,
100309,verano_2024,2024-06-15,email,False,,False,
101566,verano_2024,2024-06-28,email,False,,False,
106728,verano_2024,2024-06-22,email,True,False,False,
102136,verano_2024,2024-06-16,email,True,False,False,
109823,verano_2024,2024-06-16,Email,True,False,False,
113680,verano_2024,2024-06-16,email,True,True,True,2024-07-06
108973,verano_2024,2024-06-18,push,,,True,2024-07-03
108993,verano_2024,2024-06-18,push,,,False,
112734,verano_2024,2024-06-29,sms,,,True,2024-08-12
107394,verano_2024,2024-06-27,sms,,,False,
102277,verano_2024,2024-06-18,email,True,False,False,
107073,verano_2024,2024-06-26,push,,,False,
112275,verano_2024,2024-06-19,email,True,False,False,
102624,verano_2024,2024-06-17,email,False,,False,
110000,verano_2024,2024-06-20,email,True,False,False,
114255,verano_2024,2024-06-29,push,,,False,
100232,verano_2024,2024-06-17,sms,,,True,2024-07-22
108344,verano_2024,2024-06-23,email,False,,True,2024-08-02
100738,verano_2024,2024-06-22,email,False,,False,
114966,verano_2024,2024-06-20,email,True,True,True,2024-08-19
108804,verano_2024,2024-06-15,push,,,False,
108217,verano_2024,2024-06-22,email,False,,False,
113440,verano_2024,2024-06-21,email,False,,False,
110371,verano_2024,2024-06-15,email,True,False,False,
114563,verano_2024,2024-06-16,email,True,False,False,
105706,verano_2024,2024-06-22,push,,,True,2024-08-16
108810,verano_2024,2024-06-20,email,True,False,False,
105936,verano_2024,2024-06-19,email,True,False,False,
106496,verano_2024,2024-06-18,email,False,,True,2024-07-06
100756,verano_2024,2024-06-15,sms,,,True,2024-08-24
108539,verano_2024,2024-06-18,Email,True,True,False,
114610,verano_2024,2024-06-19,email,True,True,False,
108120,verano_2024,2024-06-15,email,False,,False,
113752,verano_2024,2024-06-21,email,False,,False,
106201,verano_2024,2024-06-28,email,False,,False,
109920,verano_2024,2024-06-18,push,,,True,2024-07-17
100070,verano_2024,2024-06-22,email,False,,False,
105368,verano_2024,2024-06-16,email,False,,False,
108085,verano_2024,2024-06-15,email,True,False,False,
105683,verano_2024,2024-06-18,email,False,,False,
101681,verano_2024,2024-06-26,push,,,False,
111065,verano_2024,2024-06-24,sms,,,False,
105962,verano_2024,2024-06-18,email,False,,False,
102604,verano_2024,2024-06-15,push,,,False,
107869,verano_2024,2024-06-21,sms,,,False,
109165,verano_2024,2024-06-20,SMS,,,True,2024-07-06
112068,verano_2024,2024-06-23,email,False,,False,
114101,verano_2024,2024-06-23,push,,,False,
102284,verano_2024,2024-06-26,email,True,False,False,
103733,verano_2024,2024-06-29,push,,,False,
110051,verano_2024,2024-06-26,push,,,False,
114654,verano_2024,2024-06-21,Email,True,False,True,2024-07-18
106621,verano_2024,2024-06-29,email,True,True,True,2024-08-18
108777,verano_2024,2024-06-26,Email,False,,False,
105128,verano_2024,2024-06-24,push,,,True,2024-08-09
101546,verano_2024,2024-06-21,email,False,,False,
100740,verano_2024,2024-06-28,sms,,,True,2024-08-20
112123,verano_2024,2024-06-22,email,False,,False,
